1	39	1101	3	0	25.832	17.232	-0.00004	-0.00006	-0.00353	0.00348
1	39	1102	0	0	4.554	28.260	-0.00012	-0.00015	0.00009	-0.00006
1	39	1102	1	0	22.354	21.318	-0.00091	-0.00090	-0.00331	0.00323
1	39	1102	2	0	4.775	27.987	0.00130	0.00132	0.00013	-0.00007
1	39	1102	3	0	22.504	21.209	-0.00009	-0.00004	-0.00329	0.00323
1	40	1101	0	0	5.746	25.578	-0.00011	-0.00015	0.00013	-0.00011
1	40	1101	1	0	23.966	18.185	-0.00090	-0.00088	-0.00333	0.00330
1	40	1101	2	0	5.927	25.307	0.00129	0.00129	0.00009	-0.00011
1	40	1101	3	0	24.128	18.103	-0.00006	-0.00005	-0.00337	0.00328
1	40	1102	0	0	4.178	29.214	-0.00013	-0.00011	0.00009	-0.00011
1	40	1102	1	0	22.452	21.826	-0.00090	-0.00090	-0.00337	0.00330
1	40	1102	2	0	4.381	28.935	0.00133	0.00132	0.00007	-0.00011
1	40	1102	3	0	22.557	21.712	-0.00007	-0.00002	-0.00338	0.00330
1	41	1101	0	0	5.437	24.035	-0.00010	-0.00015	0.00009	-0.00011
1	41	1101	1	0	23.086	17.184	-0.00090	-0.00087	-0.00326	0.00321
1	41	1101	2	0	5.647	23.780	0.00129	0.00129	0.00013	-0.00012
1	41	1101	3	0	23.246	17.126	-0.00010	-0.00010	-0.00327	0.00319
1	41	1102	0	0	4.573	26.064	-0.00012	-0.00016	0.00009	-0.00007
1	41	1102	1	0	22.240	19.217	-0.00090	-0.00090	-0.00328	0.00322
1	41	1102	2	0	4.780	25.766	0.00128	0.00131	0.00010	-0.00008
1	41	1102	3	0	22.372	19.106	-0.00012	-0.00005	-0.00329	0.00321
1	42	1101	0	0	5.229	24.602	-0.00011	-0.00013	0.00011	-0.00011
1	42	1101	1	0	22.916	17.749	-0.00093	-0.00087	-0.00326	0.00321
1	42	1101	2	0	5.401	24.362	0.00132	0.00129	0.00012	-0.00011
1	42	1101	3	0	23.048	17.685	-0.00007	-0.00010	-0.00328	0.00320
1	42	1102	0	0	4.512	26.720	-0.00011	-0.00014	0.00007	-0.00005
1	42	1102	1	0	22.258	19.876	-0.00092	-0.00087	-0.00328	0.00322
1	42	1102	2	0	4.704	26.467	0.00132	0.00129	0.00009	-0.00005
1	42	1102	3	0	22.354	19.797	-0.00009	-0.00007	-0.00327	0.00322
1	43	1101	0	0	5.179	24.555	-0.00011	-0.00014	0.00013	-0.00010
1	43	1101	1	0	22.867	17.655	-0.00091	-0.00089	-0.00326	0.00321
1	43	1101	2	0	5.361	24.305	0.00130	0.00129	0.00012	-0.00009
1	43	1101	3	0	22.981	17.556	-0.00008	-0.00010	-0.00333	0.00321
1	43	1102	0	0	4.157	26.275	-0.00014	-0.00013	0.00008	-0.00008
1	43	1102	1	0	21.611	19.443	-0.00090	-0.00090	-0.00327	0.00323
1	43	1102	2	0	4.324	25.965	0.00127	0.00130	0.00011	-0.00010
1	43	1102	3	0	21.758	19.334	-0.00010	-0.00008	-0.00327	0.00323
1	44	1101	0	0	5.236	24.684	-0.00013	-0.00015	0.00012	-0.00010
1	44	1101	1	0	22.936	17.699	-0.00091	-0.00091	-0.00328	0.00323
1	44	1101	2	0	5.444	24.455	0.00132	0.00127	0.00007	-0.00011
1	44	1101	3	0	23.065	17.607	-0.00008	-0.00008	-0.00332	0.00321
1	44	1102	0	0	3.741	27.512	-0.00014	-0.00013	0.00010	-0.00011
1	44	1102	1	0	21.426	20.482	-0.00092	-0.00090	-0.00328	0.00322
1	44	1102	2	0	3.872	27.255	0.00135	0.00137	0.00009	-0.00010
1	44	1102	3	0	21.532	20.384	-0.00007	0.00000	-0.00332	0.00326
1	45	1101	0	0	4.997	24.740	-0.00014	-0.00018	0.00011	-0.00008
1	45	1101	1	0	23.605	17.055	-0.00091	-0.00090	-0.00341	0.00333
1	45	1101	2	0	5.205	24.460	0.00131	0.00128	0.00013	-0.00007
1	45	1101	3	0	23.738	16.944	-0.00007	-0.00006	-0.00341	0.00332
1	45	1102	0	0	4.090	27.012	-0.00013	-0.00013	0.00009	-0.00008
1	45	1102	1	0	22.716	19.342	-0.00089	-0.00087	-0.00338	0.00334
1	45	1102	2	0	4.298	26.685	0.00128	0.00132	0.00011	-0.00010
1	45	1102	3	0	22.851	19.207	-0.00009	-0.00007	-0.00342	0.00336
1	46	1101	0	0	5.002	24.887	-0.00013	-0.00015	0.00012	-0.00008
1	46	1101	1	0	24.213	16.811	-0.00091	-0.00087	-0.00343	0.00340
1	46	1101	2	0	5.212	24.613	0.00131	0.00126	0.00012	-0.00011
1	46	1101	3	0	24.325	16.757	-0.00005	-0.00007	-0.00347	0.00339
1	46	1102	0	0	3.442	27.662	-0.00011	-0.00015	0.00009	-0.00007
1	46	1102	1	0	22.673	19.593	-0.00093	-0.00089	-0.00347	0.00339
1	46	1102	2	0	3.648	27.424	0.00140	0.00137	0.00006	-0.00006
1	46	1102	3	0	22.789	19.488	-0.00003	0.00000	-0.00345	0.00339
1	47	1101	0	0	5.089	24.757	-0.00011	-0.00014	0.00012	-0.00010
1	47	1101	1	0	23.860	17.037	-0.00089	-0.00089	-0.00340	0.00335
1	47	1101	2	0	5.286	24.481	0.00131	0.00127	0.00012	-0.00008
1	47	1101	3	0	23.997	16.942	-0.00009	-0.00008	-0.00343	0.00333
1	47	1102	0	0	3.725	26.436	-0.00012	-0.00013	0.00009	-0.00007
1	47	1102	1	0	22.990	18.394	-0.00094	-0.00088	-0.00344	0.00338
1	47	1102	2	0	3.960	26.147	0.00127	0.00128	0.00010	-0.00009
1	47	1102	3	0	23.122	18.316	-0.00008	-0.00009	-0.00346	0.00340
1	48	1101	0	0	5.005	24.768	-0.00012	-0.00015	0.00010	-0.00012
1	48	1101	1	0	24.392	16.666	-0.00091	-0.00089	-0.00347	0.00338
1	48	1101	2	0	5.173	24.517	0.00131	0.00127	0.00010	-0.00006
1	48	1101	3	0	24.494	16.575	-0.00007	-0.00007	-0.00347	0.00342
1	48	1102	0	0	3.681	26.949	-0.00013	-0.00012	0.00011	-0.00007
1	48	1102	1	0	23.113	18.784	-0.00089	-0.00088	-0.00344	0.00343
1	48	1102	2	0	3.871	26.684	0.00128	0.00133	0.00007	-0.00010
1	48	1102	3	0	23.199	18.725	-0.00005	-0.00003	-0.00349	0.00342
1	49	1101	0	0	4.925	24.772	-0.00014	-0.00016	0.00010	-0.00010
1	49	1101	1	0	24.440	16.581	-0.00091	-0.00089	-0.00348	0.00340
1	49	1101	2	0	5.126	24.500	0.00131	0.00128	0.00012	-0.00008
1	49	1101	3	0	24.584	16.483	-0.00008	-0.00009	-0.00348	0.00342
1	49	1102	0	0	3.268	27.632	-0.00013	-0.00016	0.00011	-0.00009
1	49	1102	1	0	22.792	19.421	-0.00093	-0.00088	-0.00346	0.00338
1	49	1102	2	0	3.436	27.353	0.00136	0.00133	0.00010	-0.00006
1	49	1102	3	0	22.907	19.270	-0.00006	-0.00002	-0.00350	0.00344
1	50	1101	0	0	4.746	24.855	-0.00015	-0.00016	0.00012	-0.00010
1	50	1101	1	0	24.339	16.591	-0.00090	-0.00091	-0.00348	0.00340
1	50	1101	2	0	4.977	24.594	0.00129	0.00125	0.00011	-0.00013
1	50	1101	3	0	24.488	16.511	-0.00007	-0.00007	-0.00350	0.00343
1	50	1102	0	0	3.041	27.720	-0.00009	-0.00012	0.00011	-0.00010
1	50	1102	1	0	22.644	19.468	-0.00089	-0.00086	-0.00347	0.00342
1	50	1102	2	0	3.240	27.450	0.00134	0.00134	0.00008	-0.00006
1	50	1102	3	0	22.762	19.365	-0.00008	0.00000	-0.00350	0.00342
1	51	1101	0	0	4.548	24.942	-0.00014	-0.00018	0.00009	-0.00011
1	51	1101	1	0	24.078	16.735	-0.00089	-0.00088	-0.00346	0.00343
1	51	1101	2	0	4.758	24.709	0.00126	0.00128	0.00011	-0.00010
1	51	1101	3	0	24.191	16.690	-0.00008	-0.00010	-0.00349	0.00341
1	51	1102	0	0	3.686	26.674	-0.00014	-0.00014	0.00009	-0.00008
1	51	1102	1	0	23.155	18.464	-0.00093	-0.00086	-0.00348	0.00339
1	51	1102	2	0	3.832	26.387	0.00127	0.00124	0.00012	-0.00007
1	51	1102	3	0	23.270	18.380	-0.00011	-0.00010	-0.00349	0.00342
1	52	1101	0	0	4.937	24.546	-0.00013	-0.00016	0.00011	-0.00011
1	52	1101	1	0	24.542	16.254	-0.00088	-0.00090	-0.00350	0.00343
1	52	1101	2	0	5.117	24.293	0.00125	0.00125	0.00011	-0.00012
1	52	1101	3	0	24.687	16.171	-0.00011	-0.00008	-0.00352	0.00341
1	52	1102	0	0	3.145	27.513	-0.00009	-0.00010	0.00009	-0.00004
1	52	1102	1	0	22.746	19.205	-0.00088	-0.00087	-0.00348	0.00346
1	52	1102	2	0	3.318	27.239	0.00135	0.00139	0.00014	-0.00004
1	52	1102	3	0	22.886	19.106	-0.00006	0.00000	-0.00351	0.00341
1	53	1101	0	0	4.842	24.816	-0.00012	-0.00017	0.00012	-0.00012
1	53	1101	1	0	24.044	16.786	-0.00089	-0.00089	-0.00344	0.00337
1	53	1101	2	0	5.062	24.535	0.00127	0.00125	0.00012	-0.00009
1	53	1101	3	0	24.152	16.713	-0.00009	-0.00006	-0.00345	0.00340
1	53	1102	0	0	3.062	27.446	-0.00017	-0.00015	0.00008	-0.00011
1	53	1102	1	0	22.290	19.408	-0.00094	-0.00090	-0.00345	0.00336
1	53	1102	2	0	3.269	27.133	0.00140	0.00143	0.00015	-0.00004
1	53	1102	3	0	22.429	19.318	-0.00004	0.00000	-0.00346	0.00340
1	54	1101	0	0	5.198	24.608	-0.00014	-0.00016	0.00011	-0.00012
1	54	1101	1	0	24.649	16.413	-0.00091	-0.00090	-0.00349	0.00337
1	54	1101	2	0	5.407	24.369	0.00133	0.00131	0.00012	-0.00006
1	54	1101	3	0	24.803	16.312	-0.00007	-0.00006	-0.00347	0.00344
1	54	1102	0	0	3.414	27.543	-0.00012	-0.00014	0.00010	-0.00006
1	54	1102	1	0	22.900	19.329	-0.00094	-0.00089	-0.00347	0.00339
1	54	1102	2	0	3.615	27.301	0.00142	0.00144	0.00008	-0.00006
1	54	1102	3	0	23.032	19.259	-0.00002	0.00004	-0.00349	0.00342
1	55	1101	0	0	4.852	25.018	-0.00013	-0.00017	0.00012	-0.00011
1	55	1101	1	0	24.539	16.684	-0.00092	-0.00092	-0.00349	0.00342
1	55	1101	2	0	5.075	24.754	0.00129	0.00129	0.00010	-0.00011
1	55	1101	3	0	24.668	16.611	-0.00009	-0.00008	-0.00352	0.00343
1	55	1102	0	0	3.117	27.540	-0.00016	-0.00015	0.00013	-0.00007
1	55	1102	1	0	22.015	19.710	-0.00091	-0.00089	-0.00341	0.00337
1	55	1102	2	0	3.295	27.255	0.00125	0.00125	0.00013	-0.00010
1	55	1102	3	0	22.126	19.623	-0.00011	-0.00007	-0.00342	0.00338
1	56	1101	0	0	4.519	25.502	-0.00014	-0.00017	0.00010	-0.00012
1	56	1101	1	0	23.637	17.516	-0.00092	-0.00090	-0.00345	0.00335
1	56	1101	2	0	4.701	25.242	0.00130	0.00129	0.00013	-0.00011
1	56	1101	3	0	23.741	17.418	-0.00009	-0.00008	-0.00344	0.00340
1	56	1102	0	0	3.485	27.127	-0.00015	-0.00018	0.00009	-0.00008
1	56	1102	1	0	22.222	19.450	-0.00095	-0.00092	-0.00340	0.00331
1	56	1102	2	0	3.690	26.868	0.00123	0.00125	0.00009	-0.00009
1	56	1102	3	0	22.328	19.351	-0.00011	-0.00009	-0.00341	0.00335
1	57	1101	0	0	4.489	25.492	-0.00015	-0.00019	0.00010	-0.00012
1	57	1101	1	0	24.098	17.186	-0.00092	-0.00092	-0.00349	0.00341
1	57	1101	2	0	4.676	25.241	0.00129	0.00128	0.00012	-0.00011
1	57	1101	3	0	24.245	17.095	-0.00008	-0.00004	-0.00348	0.00345
1	57	1102	0	0	3.585	27.108	-0.00015	-0.00017	0.00010	-0.00007
1	57	1102	1	0	21.652	19.859	-0.00093	-0.00094	-0.00333	0.00328
1	57	1102	2	0	3.780	26.854	0.00125	0.00128	0.00007	-0.00010
1	57	1102	3	0	21.769	19.765	-0.00012	-0.00009	-0.00334	0.00328
1	58	1101	0	0	4.802	25.228	-0.00013	-0.00017	0.00012	-0.00008
1	58	1101	1	0	22.846	17.999	-0.00093	-0.00090	-0.00332	0.00326
1	58	1101	2	0	5.046	24.940	0.00132	0.00127	0.00012	-0.00012
1	58	1101	3	0	22.980	17.923	-0.00007	-0.00008	-0.00335	0.00329
1	58	1102	0	0	3.216	27.440	-0.00014	-0.00017	0.00012	-0.00010
1	58	1102	1	0	21.290	20.185	-0.00093	-0.00092	-0.00334	0.00329
1	58	1102	2	0	3.416	27.176	0.00126	0.00123	0.00008	-0.00005
1	58	1102	3	0	21.447	20.102	-0.00013	-0.00010	-0.00334	0.00326
1	59	1101	0	0	4.566	25.515	-0.00014	-0.00017	0.00011	-0.00011
1	59	1101	1	0	22.901	18.098	-0.00092	-0.00089	-0.00334	0.00328
1	59	1101	2	0	4.767	25.243	0.00129	0.00125	0.00011	-0.00007
1	59	1101	3	0	23.036	18.006	-0.00010	-0.00011	-0.00337	0.00329
1	59	1102	0	0	2.994	27.605	-0.00014	-0.00017	0.00008	-0.00009
1	59	1102	1	0	21.334	20.187	-0.00093	-0.00094	-0.00337	0.00331
1	59	1102	2	0	3.178	27.327	0.00125	0.00127	0.00009	-0.00009
1	59	1102	3	0	21.504	20.094	-0.00013	-0.00008	-0.00335	0.00330
1	60	1101	0	0	4.617	25.285	-0.00014	-0.00020	0.00011	-0.00010
1	60	1101	1	0	22.858	17.928	-0.00093	-0.00090	-0.00334	0.00327
1	60	1101	2	0	4.819	25.019	0.00127	0.00126	0.00012	-0.00008
1	60	1101	3	0	22.960	17.841	-0.00008	-0.00010	-0.00337	0.00331
1	60	1102	0	0	3.207	21.433	0.00000	-0.00009	0.00010	-0.00015
1	60	1102	1	0	21.065	14.122	-0.00095	-0.00096	-0.00332	0.00329
1	60	1102	2	0	3.044	20.846	0.00156	0.00141	0.00008	-0.00006
1	60	1102	3	0	20.915	13.868	0.00004	0.00000	-0.00330	0.00325
1	61	1101	0	0	4.412	21.188	-0.00011	-0.00017	0.00009	-0.00009
1	61	1101	1	0	22.481	13.839	-0.00089	-0.00089	-0.00335	0.00328
1	61	1101	2	0	4.616	20.933	0.00131	0.00127	0.00013	-0.00010
1	61	1101	3	0	22.596	13.760	-0.00010	-0.00008	-0.00335	0.00324
1	61	1102	0	0	3.494	23.195	-0.00013	-0.00015	0.00010	-0.00009
1	61	1102	1	0	21.606	15.867	-0.00092	-0.00091	-0.00332	0.00328
1	61	1102	2	0	3.706	22.916	0.00127	0.00123	0.00010	-0.00008
1	61	1102	3	0	21.693	15.750	-0.00012	-0.00008	-0.00336	0.00328
1	62	1101	0	0	4.507	23.197	-0.00012	-0.00016	0.00010	-0.00010
1	62	1101	1	0	22.686	15.761	-0.00091	-0.00091	-0.00336	0.00329
1	62	1101	2	0	4.713	22.958	0.00132	0.00129	0.00012	-0.00009
1	62	1101	3	0	22.803	15.681	-0.00007	-0.00007	-0.00337	0.00328
1	62	1102	0	0	3.828	24.908	-0.00012	-0.00016	0.00012	-0.00007
1	62	1102	1	0	22.045	17.469	-0.00093	-0.00090	-0.00335	0.00327
1	62	1102	2	0	4.059	24.604	0.00127	0.00125	0.00009	-0.00009
1	62	1102	3	0	22.184	17.367	-0.00011	-0.00008	-0.00335	0.00331
1	63	1101	0	0	4.529	24.105	-0.00011	-0.00016	0.00008	-0.00008
1	63	1101	1	0	22.730	16.667	-0.00090	-0.00089	-0.00336	0.00328
1	63	1101	2	0	4.758	23.835	0.00127	0.00127	0.00011	-0.00010
1	63	1101	3	0	22.854	16.543	-0.00009	-0.00012	-0.00340	0.00329
1	63	1102	0	0	3.963	25.015	-0.00015	-0.00014	0.00009	-0.00008
1	63	1102	1	0	22.586	17.319	-0.00095	-0.00092	-0.00344	0.00332
1	63	1102	2	0	4.168	24.738	0.00130	0.00128	0.00012	-0.00008
1	63	1102	3	0	22.712	17.202	-0.00009	-0.00006	-0.00338	0.00337
1	64	1101	0	0	4.491	24.493	-0.00012	-0.00017	0.00011	-0.00010
1	64	1101	1	0	22.847	16.959	-0.00090	-0.00090	-0.00338	0.00330
1	64	1101	2	0	4.708	24.243	0.00129	0.00129	0.00012	-0.00008
1	64	1101	3	0	22.985	16.896	-0.00006	-0.00009	-0.00339	0.00334
1	64	1102	0	0	3.925	25.947	-0.00015	-0.00017	0.00011	-0.00008
1	64	1102	1	0	22.342	18.416	-0.00092	-0.00093	-0.00338	0.00329
1	64	1102	2	0	4.145	25.651	0.00127	0.00126	0.00009	-0.00008
1	64	1102	3	0	22.454	18.293	-0.00013	-0.00007	-0.00339	0.00334
1	65	1101	0	0	4.520	24.730	-0.00011	-0.00018	0.00008	-0.00010
1	65	1101	1	0	22.720	17.324	-0.00089	-0.00092	-0.00336	0.00328
1	65	1101	2	0	4.719	24.476	0.00130	0.00127	0.00010	-0.00007
1	65	1101	3	0	22.881	17.223	-0.00009	-0.00010	-0.00337	0.00332
1	65	1102	0	0	3.876	26.120	-0.00014	-0.00017	0.00010	-0.00008
1	65	1102	1	0	22.144	18.696	-0.00092	-0.00092	-0.00335	0.00330
1	65	1102	2	0	4.079	25.805	0.00125	0.00125	0.00009	-0.00008
1	65	1102	3	0	22.237	18.586	-0.00012	-0.00008	-0.00335	0.00332
1	66	1101	0	0	4.330	25.431	-0.00014	-0.00018	0.00008	-0.00010
1	66	1101	1	0	22.424	18.092	-0.00090	-0.00095	-0.00336	0.00329
1	66	1101	2	0	4.537	25.178	0.00132	0.00129	0.00009	-0.00012
1	66	1101	3	0	22.571	18.014	-0.00007	-0.00005	-0.00334	0.00330
1	66	1102	0	0	3.700	26.424	-0.00014	-0.00015	0.00011	-0.00009
1	66	1102	1	0	21.867	19.095	-0.00094	-0.00089	-0.00333	0.00329
1	66	1102	2	0	3.924	26.117	0.00124	0.00123	0.00010	-0.00006
1	66	1102	3	0	21.993	18.962	-0.00011	-0.00011	-0.00337	0.00329
1	67	1101	0	0	4.273	25.355	-0.00012	-0.00017	0.00011	-0.00010
1	67	1101	1	0	22.989	17.566	-0.00093	-0.00089	-0.00339	0.00331
1	67	1101	2	0	4.483	25.092	0.00130	0.00122	0.00007	-0.00010
1	67	1101	3	0	23.142	17.514	-0.00008	-0.00008	-0.00344	0.00337
1	67	1102	0	0	3.677	26.411	-0.00013	-0.00017	0.00008	-0.00008
1	67	1102	1	0	22.194	18.789	-0.00092	-0.00089	-0.00340	0.00335
1	67	1102	2	0	3.884	26.137	0.00127	0.00127	0.00011	-0.00008
1	67	1102	3	0	22.285	18.697	-0.00011	-0.00008	-0.00337	0.00334
1	68	1101	0	0	4.331	25.382	-0.00013	-0.00017	0.00013	-0.00009
1	68	1101	1	0	22.877	17.765	-0.00093	-0.00091	-0.00338	0.00332
1	68	1101	2	0	4.515	25.112	0.00128	0.00124	0.00007	-0.00008
1	68	1101	3	0	22.974	17.665	-0.00010	-0.00013	-0.00343	0.00334
1	68	1102	0	0	3.745	26.964	-0.00015	-0.00019	0.00010	-0.00008
1	68	1102	1	0	22.335	19.317	-0.00092	-0.00094	-0.00341	0.00332
1	68	1102	2	0	3.988	26.651	0.00124	0.00126	0.00010	-0.00007
1	68	1102	3	0	22.499	19.189	-0.00014	-0.00008	-0.00338	0.00335
1	69	1101	0	0	4.325	23.590	-0.00013	-0.00017	0.00009	-0.00009
1	69	1101	1	0	22.800	16.004	-0.00092	-0.00092	-0.00338	0.00332
1	69	1101	2	0	4.507	23.339	0.00131	0.00125	0.00008	-0.00009
1	69	1101	3	0	22.937	15.907	-0.00010	-0.00010	-0.00341	0.00332
1	69	1102	0	0	3.886	24.912	-0.00016	-0.00018	0.00009	-0.00008
1	69	1102	1	0	22.402	17.299	-0.00095	-0.00092	-0.00342	0.00334
1	69	1102	2	0	4.114	24.626	0.00125	0.00124	0.00009	-0.00009
1	69	1102	3	0	22.541	17.178	-0.00012	-0.00009	-0.00339	0.00335
1	70	1101	0	0	4.497	25.544	-0.00016	-0.00016	0.00009	-0.00009
1	70	1101	1	0	23.314	17.824	-0.00093	-0.00093	-0.00342	0.00335
1	70	1101	2	0	4.660	25.281	0.00130	0.00127	0.00011	-0.00012
1	70	1101	3	0	23.379	17.725	-0.00008	-0.00009	-0.00341	0.00336
1	70	1102	0	0	3.896	27.118	-0.00017	-0.00016	0.00009	-0.00007
1	70	1102	1	0	22.757	19.394	-0.00095	-0.00092	-0.00339	0.00334
1	70	1102	2	0	4.119	26.843	0.00127	0.00124	0.00011	-0.00009
1	70	1102	3	0	22.875	19.270	-0.00012	-0.00012	-0.00344	0.00336
1	71	1101	0	0	4.357	23.778	-0.00016	-0.00020	0.00008	-0.00008
1	71	1101	1	0	22.900	16.240	-0.00092	-0.00091	-0.00339	0.00331
1	71	1101	2	0	4.571	23.524	0.00130	0.00127	0.00012	-0.00007
1	71	1101	3	0	23.053	16.154	-0.00007	-0.00007	-0.00336	0.00333
1	71	1102	0	0	3.863	24.852	-0.00016	-0.00017	0.00009	-0.00007
1	71	1102	1	0	22.483	17.188	-0.00092	-0.00092	-0.00342	0.00335
1	71	1102	2	0	4.058	24.577	0.00125	0.00127	0.00010	-0.00008
1	71	1102	3	0	22.633	17.087	-0.00012	-0.00008	-0.00340	0.00335
1	72	1101	0	0	4.472	25.539	-0.00014	-0.00019	0.00009	-0.00009
1	72	1101	1	0	23.279	17.784	-0.00090	-0.00093	-0.00344	0.00335
1	72	1101	2	0	4.655	25.316	0.00128	0.00124	0.00013	-0.00009
1	72	1101	3	0	23.383	17.721	-0.00010	-0.00008	-0.00342	0.00335
1	72	1102	0	0	3.858	27.285	-0.00016	-0.00018	0.00009	-0.00007
1	72	1102	1	0	22.700	19.516	-0.00093	-0.00092	-0.00341	0.00332
1	72	1102	2	0	4.066	26.990	0.00124	0.00124	0.00010	-0.00005
1	72	1102	3	0	22.835	19.352	-0.00014	-0.00011	-0.00341	0.00338
1	73	1101	0	0	4.443	25.755	-0.00013	-0.00018	0.00007	-0.00009
1	73	1101	1	0	23.234	18.011	-0.00092	-0.00090	-0.00342	0.00335
1	73	1101	2	0	4.633	25.525	0.00127	0.00124	0.00012	-0.00009
1	73	1101	3	0	23.344	17.951	-0.00012	-0.00009	-0.00340	0.00330
1	73	1102	0	0	3.857	27.436	-0.00015	-0.00018	0.00009	-0.00007
1	73	1102	1	0	22.689	19.708	-0.00097	-0.00094	-0.00342	0.00334
1	73	1102	2	0	4.059	27.120	0.00126	0.00124	0.00011	-0.00007
1	73	1102	3	0	22.812	19.522	-0.00012	-0.00011	-0.00340	0.00336
1	74	1101	0	0	4.518	25.573	-0.00013	-0.00017	0.00007	-0.00011
1	74	1101	1	0	23.220	17.858	-0.00092	-0.00089	-0.00340	0.00334
1	74	1101	2	0	4.690	25.319	0.00129	0.00125	0.00011	-0.00009
1	74	1101	3	0	23.321	17.789	-0.00009	-0.00009	-0.00340	0.00336
1	74	1102	0	0	3.861	27.367	-0.00016	-0.00017	0.00009	-0.00009
1	74	1102	1	0	22.607	19.651	-0.00096	-0.00091	-0.00344	0.00334
1	74	1102	2	0	4.059	27.049	0.00126	0.00122	0.00011	-0.00006
1	74	1102	3	0	22.718	19.506	-0.00012	-0.00010	-0.00339	0.00337
1	75	1101	0	0	4.491	25.709	-0.00012	-0.00020	0.00008	-0.00008
1	75	1101	1	0	23.266	18.010	-0.00090	-0.00092	-0.00340	0.00335
1	75	1101	2	0	4.682	25.457	0.00126	0.00127	0.00010	-0.00009
1	75	1101	3	0	23.360	17.918	-0.00011	-0.00007	-0.00340	0.00334
1	75	1102	0	0	3.786	26.956	-0.00018	-0.00015	0.00011	-0.00007
1	75	1102	1	0	22.843	18.998	-0.00093	-0.00090	-0.00345	0.00340
1	75	1102	2	0	3.989	26.721	0.00125	0.00124	0.00011	-0.00007
1	75	1102	3	0	22.975	18.932	-0.00010	-0.00008	-0.00346	0.00339
1	76	1101	0	0	4.453	25.609	-0.00012	-0.00019	0.00009	-0.00009
1	76	1101	1	0	23.667	17.551	-0.00092	-0.00093	-0.00346	0.00336
1	76	1101	2	0	4.622	25.347	0.00130	0.00126	0.00009	-0.00008
1	76	1101	3	0	23.782	17.428	-0.00010	-0.00007	-0.00346	0.00341
1	76	1102	0	0	3.855	27.361	-0.00016	-0.00017	0.00009	-0.00006
1	76	1102	1	0	23.123	19.289	-0.00094	-0.00090	-0.00347	0.00343
1	76	1102	2	0	4.046	27.067	0.00123	0.00122	0.00011	-0.00007
1	76	1102	3	0	23.259	19.179	-0.00013	-0.00011	-0.00346	0.00340
1	77	1101	0	0	4.059	-3.626	-0.00015	-0.00017	0.00009	-0.00012
1	77	1101	1	0	22.981	-11.499	-0.00095	-0.00089	-0.00341	0.00332
1	77	1101	2	0	4.244	-3.879	0.00103	0.00098	0.00010	-0.00010
1	77	1101	3	0	23.128	-11.570	-0.00008	-0.00010	-0.00344	0.00337
1	77	1102	0	0	3.523	-1.554	-0.00015	-0.00017	0.00007	-0.00006
1	77	1102	1	0	22.330	-9.405	-0.00095	-0.00094	-0.00344	0.00335
1	77	1102	2	0	3.670	-1.846	0.00101	0.00099	0.00009	-0.00008
1	77	1102	3	0	22.441	-9.529	-0.00009	-0.00006	-0.00341	0.00336
1	78	1101	0	0	4.081	21.056	-0.00012	-0.00014	0.00012	-0.00011
1	78	1101	1	0	23.049	13.128	-0.00091	-0.00088	-0.00341	0.00335
1	78	1101	2	0	4.274	20.857	0.00104	0.00099	0.00007	-0.00008
1	78	1101	3	0	23.194	13.083	-0.00007	-0.00007	-0.00344	0.00337
1	78	1102	0	0	3.760	22.126	-0.00014	-0.00014	0.00011	-0.00009
1	78	1102	1	0	22.740	14.159	-0.00091	-0.00090	-0.00343	0.00340
1	78	1102	2	0	3.923	21.867	0.00103	0.00106	0.00009	-0.00007
1	78	1102	3	0	22.869	14.049	-0.00009	-0.00005	-0.00344	0.00337
1	79	1101	0	0	4.129	23.465	-0.00013	-0.00016	0.00010	-0.00011
1	79	1101	1	0	23.182	15.527	-0.00090	-0.00087	-0.00344	0.00334
1	79	1101	2	0	4.331	23.173	0.00137	0.00136	0.00014	-0.00010
1	79	1101	3	0	23.287	15.423	-0.00009	-0.00007	-0.00344	0.00336
1	79	1102	0	0	3.790	24.246	-0.00013	-0.00014	0.00010	-0.00007
1	79	1102	1	0	22.233	16.827	-0.00090	-0.00088	-0.00337	0.00330
1	79	1102	2	0	4.018	23.953	0.00131	0.00132	0.00009	-0.00008
1	79	1102	3	0	22.342	16.713	-0.00011	-0.00010	-0.00336	0.00332
1	80	1101	0	0	3.962	24.794	-0.00012	-0.00015	0.00011	-0.00012
1	80	1101	1	0	22.133	17.527	-0.00094	-0.00087	-0.00330	0.00321
1	80	1101	2	0	4.132	24.551	0.00100	0.00098	0.00009	-0.00011
1	80	1101	3	0	22.272	17.489	-0.00008	-0.00008	-0.00334	0.00327
1	80	1102	0	0	3.738	25.331	-0.00014	-0.00015	0.00010	-0.00007
1	80	1102	1	0	22.445	17.572	-0.00093	-0.00091	-0.00341	0.00335
1	80	1102	2	0	3.926	25.069	0.00104	0.00105	0.00008	-0.00008
1	80	1102	3	0	22.549	17.442	-0.00010	-0.00005	-0.00340	0.00336
1	81	1101	0	0	3.902	25.285	-0.00013	-0.00017	0.00009	-0.00009
1	81	1101	1	0	22.861	17.505	-0.00091	-0.00089	-0.00342	0.00332
1	81	1101	2	0	4.098	24.972	0.00135	0.00135	0.00012	-0.00011
1	81	1101	3	0	22.964	17.369	-0.00008	-0.00010	-0.00345	0.00334
